# TOTAL_ITERATIONS=10,PER_ITERATION=10,KEEP=2
T-LGL Survival Network 2011 Reduced Network,0.5,68.04427083333334,104.15972222222221,107.0625,136.33333333333337,136.33333333333337,136.33333333333337,136.33333333333337,136.33333333333337,136.33333333333337,136.33333333333337,136.33333333333337
T-LGL Survival Network 2011 Reduced Network,0.5,101.94456790123456,101.94456790123456,101.94456790123456,101.94456790123456,101.94456790123456,129.86111111111114,138.7722222222223,138.7722222222223,138.7722222222223,138.7722222222223,138.7722222222223
T-LGL Survival Network 2011 Reduced Network,0.5,43.841145833333336,124.6388888888889,124.6388888888889,124.6388888888889,124.6388888888889,124.6388888888889,124.6388888888889,124.6388888888889,124.6388888888889,124.6388888888889,124.6388888888889
T-LGL Survival Network 2011 Reduced Network,0.5,15.0,93.78227880658436,101.1908275462963,101.1908275462963,101.1908275462963,124.29012345679013,132.91666666666666,132.91666666666666,132.91666666666666,132.91666666666666,132.91666666666666
T-LGL Survival Network 2011 Reduced Network,0.5,17.6875,135.68827160493828,150.12500000000003,150.12500000000003,150.12500000000003,150.12500000000003,150.12500000000003,150.12500000000003,150.12500000000003,150.12500000000003,150.12500000000003
T-LGL Survival Network 2011 Reduced Network,0.5,63.34375,63.34375,147.43888888888893,147.43888888888893,147.43888888888893,147.43888888888893,147.43888888888893,147.43888888888893,153.56944444444449,162.6222222222222,162.6222222222222
T-LGL Survival Network 2011 Reduced Network,0.5,101.68658436213993,107.5,134.2103174603175,145.734375,145.734375,145.734375,145.734375,145.734375,145.734375,145.734375,145.734375
T-LGL Survival Network 2011 Reduced Network,0.5,45.8125,133.1388888888889,133.1388888888889,133.1388888888889,133.1388888888889,137.01574074074074,137.01574074074074,137.01574074074074,137.01574074074074,137.01574074074074,137.01574074074074
T-LGL Survival Network 2011 Reduced Network,0.5,16.0,80.08333333333333,103.46666666666667,103.46666666666667,128.5625,128.5625,128.5625,128.5625,128.5625,128.5625,128.5625
T-LGL Survival Network 2011 Reduced Network,0.5,20.25,84.07407407407406,107.125,126.859375,126.859375,126.859375,126.859375,126.859375,126.859375,126.859375,126.859375
T-LGL Survival Network 2011 Reduced Network,0.5,64.59895833333333,132.5,132.5,132.5,132.5,132.5,134.44074074074075,134.44074074074075,134.44074074074075,134.44074074074075,134.44074074074075
T-LGL Survival Network 2011 Reduced Network,0.5,101.85172839506174,101.85172839506174,101.91222222222221,117.64166666666667,117.64166666666667,120.17573333333326,120.17573333333326,120.17573333333326,120.17573333333326,120.17573333333326,120.17573333333326
T-LGL Survival Network 2011 Reduced Network,0.5,52.339699074074076,129.08333333333331,129.08333333333331,129.08333333333331,129.08333333333331,129.08333333333331,142.20833333333334,142.20833333333334,142.20833333333334,142.20833333333334,142.20833333333334
T-LGL Survival Network 2011 Reduced Network,0.5,23.0,85.68518518518519,102.95833333333336,149.996,149.996,149.996,149.996,149.996,149.996,149.996,149.996
T-LGL Survival Network 2011 Reduced Network,0.5,24.0,102.56566666666666,121.13888888888891,126.37109375,126.37109375,126.37109375,126.37109375,126.37109375,126.37109375,126.37109375,135.5
# TOTAL_ITERATIONS=10,PER_ITERATION=10,KEEP=2
IL-1 Signaling,0.01,357.0,357.0,357.0,525.0,525.0,582.0,602.90625,602.90625,625.5,698.453125,784.3125
IL-1 Signaling,0.01,304.9375,405.759765625,459.78125,533.25,542.0,542.0,543.25,766.375,785.375,847.375,879.875
IL-1 Signaling,0.01,347.640625,476.0,558.0,886.0,892.0,894.0,901.0,902.5,907.0,957.5,957.5
IL-1 Signaling,0.01,434.5,513.171875,517.515625,546.078125,546.578125,585.5,607.25,607.25,607.25,609.3125,703.9375
IL-1 Signaling,0.01,590.5,590.5,591.5,591.5,592.5,592.5,684.5,684.5,684.5,740.5,741.5
IL-1 Signaling,0.01,350.5,353.5,542.0,543.0,544.0,546.0,579.0,579.0,612.5,615.5,615.5
IL-1 Signaling,0.01,309.703125,446.578125,472.46875,537.39453125,575.14453125,681.265625,723.328125,729.453125,733.34375,776.328125,780.328125
IL-1 Signaling,0.01,345.5,345.8125,345.8125,588.375,643.125,696.125,697.125,698.125,698.125,736.875,737.375
IL-1 Signaling,0.01,446.5,446.5,491.25,491.25,491.25,491.25,587.25,587.25,669.140625,677.875,774.5
IL-1 Signaling,0.01,573.5,573.5,624.0,676.5,676.5,676.5,676.5,676.5,729.0,729.0,761.5
IL-1 Signaling,0.01,356.0,411.0,411.0,469.0,469.0,471.0,493.5,493.5,583.0,583.0,585.0
IL-1 Signaling,0.01,299.546875,317.71875,344.4375,348.375,643.875,643.875,723.5,775.5,835.75,835.75,836.25
IL-1 Signaling,0.01,345.0,382.6875,388.09375,599.6875,599.6875,785.5,785.5,785.5,822.65625,882.15625,944.65625
IL-1 Signaling,0.01,453.75,478.25,478.25,525.75,525.75,526.75,529.0,561.484375,561.484375,569.796875,593.078125
IL-1 Signaling,0.01,603.0,656.0,659.0,660.0,819.5,819.5,819.5,819.5,824.0,824.0,824.0
IL-1 Signaling,0.01,357.0,373.75,373.75,399.0,526.25,537.0625,554.0,562.75,565.75,634.75,661.75
IL-1 Signaling,0.01,307.203125,311.109375,314.515625,626.265625,716.5,764.15625,767.78125,767.78125,848.09375,850.09375,853.09375
IL-1 Signaling,0.01,349.96875,407.96875,408.96875,606.75,627.875,629.375,629.375,629.375,691.0,714.25,714.25
IL-1 Signaling,0.01,449.75,470.0,471.5,535.5,535.5,536.5,537.0,537.0,589.5,703.421875,704.734375
IL-1 Signaling,0.01,605.0,655.0,655.0,685.5625,687.5625,818.0,924.0,927.0,933.0,933.0,935.0
IL-1 Signaling,0.01,354.0,391.046875,444.296875,444.296875,444.296875,444.546875,445.046875,465.03125,489.03125,527.234375,527.234375
IL-1 Signaling,0.01,289.875,487.03125,538.84375,568.0,606.65625,642.59375,668.5,668.5,669.0,675.0,679.5
IL-1 Signaling,0.01,327.796875,330.796875,393.9375,427.515625,427.515625,434.640625,436.859375,475.390625,482.796875,483.25,484.625
IL-1 Signaling,0.01,432.625,489.625,489.625,530.0,608.6875,632.5625,636.375,691.875,691.875,691.875,695.875
IL-1 Signaling,0.01,580.5,619.5,619.5,619.5,733.0,733.0,733.0,826.0,829.0,831.0,831.0
IL-1 Signaling,0.05,357.0,396.703125,416.3125,430.5625,470.75,566.0,566.0,648.0,678.5,678.5,678.5
IL-1 Signaling,0.05,304.9375,463.484375,614.609375,666.25,756.53125,921.0625,925.0625,925.0625,964.5,1021.875,1045.375
IL-1 Signaling,0.05,347.640625,514.21875,684.0,934.875,942.875,999.375,999.375,1003.375,1005.375,1005.375,1006.375
IL-1 Signaling,0.05,434.5,459.625,555.375,685.375,685.375,709.875,710.875,766.25,766.25,766.25,766.25
IL-1 Signaling,0.05,590.5,698.0,698.0,698.0,700.0,700.0,757.0,757.0,808.0,808.0,809.0
IL-1 Signaling,0.05,350.5,390.4375,396.171875,420.453125,636.8125,679.5,775.0,806.0,869.5,871.5,872.5
IL-1 Signaling,0.05,309.703125,603.703125,648.671875,653.0,735.046875,826.921875,828.921875,828.921875,837.421875,837.421875,837.421875
IL-1 Signaling,0.05,345.5,469.703125,758.0,909.0,914.75,914.75,914.75,914.75,952.75,1023.25,1023.25
IL-1 Signaling,0.05,446.5,516.5,649.453125,745.953125,747.453125,776.15625,835.9375,835.9375,880.203125,883.703125,887.359375
IL-1 Signaling,0.05,573.5,667.5,667.5,674.0,677.0,677.0,677.0,791.0,791.0,841.0,841.0
IL-1 Signaling,0.05,356.0,589.5,619.5,621.5,621.5,631.5,631.5,669.734375,773.0,779.0,890.0
IL-1 Signaling,0.05,299.546875,634.71875,721.640625,721.640625,724.765625,820.21875,849.71875,970.9375,1063.5,1063.5,1063.5
IL-1 Signaling,0.05,345.0,721.5,798.5,798.5,872.0,982.0,988.28125,1069.0,1069.0,1069.0,1123.5
IL-1 Signaling,0.05,453.75,710.1875,821.0,889.25,1026.0,1033.5,1045.5,1051.25,1055.25,1055.25,1056.25
IL-1 Signaling,0.05,603.0,647.0,807.5,819.5,820.5,836.5,876.5,881.5,881.5,882.5,882.5
IL-1 Signaling,0.05,357.0,514.0,514.0,580.734375,583.640625,649.375,652.59375,697.8125,708.953125,708.953125,714.453125
IL-1 Signaling,0.05,307.203125,567.796875,569.546875,776.5,837.0,873.5,989.5,1006.0,1008.0,1008.0,1010.5
IL-1 Signaling,0.05,349.96875,352.078125,450.796875,456.203125,587.875,857.0,892.8125,892.8125,956.0,1030.0,1032.5
IL-1 Signaling,0.05,449.75,526.96875,589.25,666.5,703.875,703.875,730.25,772.5,773.875,992.0,1051.0
IL-1 Signaling,0.05,605.0,667.0,722.0,722.0,823.0,931.0,932.0,945.0,945.0,954.0,1003.0
IL-1 Signaling,0.05,354.0,456.65625,494.109375,655.1875,656.8125,805.5,805.5,805.5,834.5,838.5,838.5
IL-1 Signaling,0.05,289.875,630.71875,685.5,792.0,894.0,973.5,976.0,976.0,983.25,1002.0,1005.5
IL-1 Signaling,0.05,327.796875,530.0,731.0,963.0,1017.0,1017.0,1017.0,1017.0,1020.0,1020.0,1022.0
IL-1 Signaling,0.05,432.625,502.859375,509.84375,582.25,582.25,642.4375,642.4375,732.4375,824.140625,824.140625,824.140625
IL-1 Signaling,0.05,580.5,580.5,580.5,658.90625,776.5,835.5,835.5,840.5,840.5,840.5,875.5
IL-1 Signaling,0.1,357.0,446.8125,611.953125,698.6875,698.6875,698.6875,698.6875,859.0,859.0,859.0,860.0
IL-1 Signaling,0.1,304.9375,498.265625,571.484375,667.84375,750.109375,845.375,924.375,936.0,936.0,936.0,936.0
IL-1 Signaling,0.1,347.640625,765.0,765.0,765.0,782.5,782.5,807.0,807.0,807.0,807.0,896.0
IL-1 Signaling,0.1,434.5,519.1875,587.0,653.0,653.0,799.0,799.0,821.0,821.0,880.5625,899.75
IL-1 Signaling,0.1,590.5,601.0,601.0,610.5,610.5,610.5,610.5,610.5,664.0,664.0,781.625
IL-1 Signaling,0.1,350.5,582.75,582.75,645.0,645.0,659.0,694.5,704.0,704.0,704.0,704.0
IL-1 Signaling,0.1,309.703125,467.890625,622.34375,622.34375,641.15625,740.0,740.0,740.0,748.25,766.625,858.375
IL-1 Signaling,0.1,345.5,772.5,773.5,838.09375,897.0,951.25,951.25,951.25,973.0,1013.75,1022.75
IL-1 Signaling,0.1,446.5,912.5,912.5,928.40625,928.40625,966.5,967.0,970.5,970.5,970.5,1021.0
IL-1 Signaling,0.1,573.5,686.0,692.5,845.828125,905.953125,921.0,935.8125,959.4375,964.4375,998.75,998.75
IL-1 Signaling,0.1,356.0,426.75,478.53125,578.0,578.0,631.0,631.0,631.0,631.0,681.0,681.0
IL-1 Signaling,0.1,299.546875,777.0,955.0,955.0,955.0,989.0,989.0,989.0,990.5,1009.0,1018.0
IL-1 Signaling,0.1,345.0,712.0625,804.1875,805.6875,805.6875,805.6875,805.6875,805.6875,805.6875,867.1875,867.1875
IL-1 Signaling,0.1,453.75,531.4375,743.5,743.5,743.5,743.5,973.5,973.5,973.5,973.5,973.5
IL-1 Signaling,0.1,603.0,641.5,918.5,918.5,918.5,918.5,918.5,990.8125,993.5,993.5,994.5
IL-1 Signaling,0.1,357.0,582.8125,582.8125,625.9375,741.25,845.5,845.5,845.5,845.5,845.5,845.5
IL-1 Signaling,0.1,307.203125,567.234375,670.296875,809.625,809.625,860.625,860.625,860.625,913.625,944.125,946.125
IL-1 Signaling,0.1,349.96875,859.5,859.5,887.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0
IL-1 Signaling,0.1,449.75,539.28125,651.0,656.9375,767.0,894.0,941.5,955.25,1019.0,1024.75,1024.75
IL-1 Signaling,0.1,605.0,714.0,714.0,714.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0
IL-1 Signaling,0.1,354.0,531.625,563.5,661.0,712.0,723.0,732.0,832.0,832.0,841.0,841.0
IL-1 Signaling,0.1,289.875,499.859375,606.0,606.0,667.828125,684.625,705.5625,803.46875,803.46875,931.96875,931.96875
IL-1 Signaling,0.1,327.796875,474.5625,528.171875,589.296875,589.296875,614.015625,614.015625,713.6875,838.765625,965.5,965.5
IL-1 Signaling,0.1,432.625,556.0625,682.625,682.625,682.625,743.1875,755.5625,778.5,778.5,802.0,907.5
IL-1 Signaling,0.1,580.5,731.0,763.375,770.140625,788.3125,860.625,895.0,932.5,932.5,1036.0,1036.0
IL-1 Signaling,0.2,357.0,493.421875,640.765625,818.0,818.0,818.0,818.0,853.875,853.875,853.875,853.875
IL-1 Signaling,0.2,304.9375,507.734375,680.3125,680.3125,976.015625,999.375,999.375,999.375,999.375,999.375,999.375
IL-1 Signaling,0.2,347.640625,564.671875,676.5,990.0,990.0,990.0,1010.0,1010.0,1010.0,1010.0,1010.0
IL-1 Signaling,0.2,434.5,585.125,693.6875,891.0,891.0,891.0,930.875,930.875,930.875,937.375,945.875
IL-1 Signaling,0.2,590.5,720.5,720.5,791.75,791.75,903.265625,903.265625,1010.5,1010.5,1010.5,1010.5
IL-1 Signaling,0.2,350.5,509.5,736.125,851.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0
IL-1 Signaling,0.2,309.703125,662.5,868.71875,868.71875,868.71875,868.71875,868.71875,868.71875,868.71875,868.71875,868.71875
IL-1 Signaling,0.2,345.5,555.75,699.921875,823.671875,823.671875,1024.5,1024.5,1024.5,1024.5,1024.5,1024.5
IL-1 Signaling,0.2,446.5,643.125,740.5,813.125,911.5,911.5,918.5,965.5,965.5,965.5,965.5
IL-1 Signaling,0.2,573.5,697.46875,797.0,838.1875,838.1875,838.1875,850.90625,850.90625,917.96875,917.96875,945.40625
IL-1 Signaling,0.2,356.0,643.78125,643.78125,716.96875,716.96875,716.96875,812.0,812.0,995.5,1001.0,1017.15625
IL-1 Signaling,0.2,299.546875,726.5,729.046875,883.5,883.5,883.5,935.25,935.25,935.25,935.25,935.25
IL-1 Signaling,0.2,345.0,792.0,792.0,792.0,792.0,814.3125,870.5,922.0,982.5,995.0,995.0
IL-1 Signaling,0.2,453.75,568.125,582.15625,801.0,801.0,801.0,975.0,975.0,975.0,975.0,975.0
IL-1 Signaling,0.2,603.0,603.0,754.0,754.0,837.375,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0
IL-1 Signaling,0.2,357.0,601.5,601.5,666.0,709.8125,709.8125,709.8125,772.40625,864.0625,933.5625,984.5625
IL-1 Signaling,0.2,307.203125,617.265625,617.265625,678.25,725.0,897.21875,897.21875,897.21875,1005.21875,1009.21875,1009.21875
IL-1 Signaling,0.2,349.96875,889.5,889.5,889.5,889.5,889.5,940.0,940.0,940.0,940.0,940.0
IL-1 Signaling,0.2,449.75,643.125,803.0,895.0,895.625,897.875,897.875,897.875,897.875,897.875,897.875
IL-1 Signaling,0.2,605.0,615.375,892.0,892.0,897.0,897.0,949.5,951.0,953.0,953.0,956.0
IL-1 Signaling,0.2,354.0,502.5,668.75,668.75,668.75,668.75,728.265625,774.25,774.25,774.25,774.25
IL-1 Signaling,0.2,289.875,787.0,816.171875,882.5,882.5,882.5,882.5,911.5,911.5,924.25,969.25
IL-1 Signaling,0.2,327.796875,517.625,646.9375,756.5,756.5,756.5,900.09375,900.09375,900.09375,900.09375,900.375
IL-1 Signaling,0.2,432.625,558.375,632.875,744.28125,744.28125,785.5,785.5,785.5,785.5,814.71875,859.0
IL-1 Signaling,0.2,580.5,592.0,592.0,592.0,752.0,752.0,752.0,752.0,752.0,752.0,752.0
IL-1 Signaling,0.5,357.0,715.484375,715.484375,715.484375,715.484375,850.0,850.0,966.0,966.0,966.0,966.0
IL-1 Signaling,0.5,304.9375,688.5,767.6875,767.6875,767.6875,767.6875,772.46875,772.46875,772.46875,772.46875,797.0
IL-1 Signaling,0.5,347.640625,806.0,807.234375,807.234375,935.15625,935.15625,935.15625,935.15625,935.15625,935.15625,935.15625
IL-1 Signaling,0.5,434.5,877.0,877.0,877.0,877.0,877.0,877.0,905.0,905.0,905.0,905.0
IL-1 Signaling,0.5,590.5,707.71875,748.1875,748.1875,967.5,967.5,967.5,967.5,967.5,967.5,967.5
IL-1 Signaling,0.5,350.5,590.6875,590.6875,786.0,786.0,786.0,973.75,1011.0,1011.0,1011.0,1011.0
IL-1 Signaling,0.5,309.703125,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0
IL-1 Signaling,0.5,345.5,649.6875,649.6875,953.25,953.25,953.25,953.25,953.25,953.25,953.25,953.25
IL-1 Signaling,0.5,446.5,541.21875,672.0,748.0,748.0,839.5,839.5,839.5,839.5,839.5,839.5
IL-1 Signaling,0.5,573.5,874.3125,874.3125,948.625,948.625,948.625,948.625,948.625,948.625,957.5,957.5
IL-1 Signaling,0.5,356.0,531.3125,699.625,849.5,849.5,981.0,981.0,981.0,981.0,981.0,981.0
IL-1 Signaling,0.5,299.546875,886.875,886.875,886.875,886.875,886.875,886.875,886.875,886.875,886.875,886.875
IL-1 Signaling,0.5,345.0,621.125,621.125,621.125,621.125,689.171875,727.125,803.0,803.0,803.0,803.0
IL-1 Signaling,0.5,453.75,490.15625,748.25,760.75,779.40625,779.40625,779.40625,779.40625,925.0,925.0,925.0
IL-1 Signaling,0.5,603.0,740.90625,797.5,856.984375,986.0,986.0,986.0,986.0,986.0,986.0,986.0
IL-1 Signaling,0.5,357.0,599.0,599.0,645.0625,645.0625,868.0,868.0,868.0,868.0,1039.5,1039.5
IL-1 Signaling,0.5,307.203125,831.75,831.75,831.75,831.75,831.75,831.75,831.75,855.09375,855.09375,907.5
IL-1 Signaling,0.5,349.96875,611.5,611.5,611.5,783.625,822.625,868.625,868.625,868.625,868.625,868.625
IL-1 Signaling,0.5,449.75,474.015625,727.78125,727.78125,727.78125,754.0,754.0,893.125,893.125,893.125,893.125
IL-1 Signaling,0.5,605.0,651.0,738.5,943.75,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0
IL-1 Signaling,0.5,354.0,865.625,865.625,865.625,865.625,865.625,865.625,865.625,865.625,865.625,865.625
IL-1 Signaling,0.5,289.875,633.984375,661.0,682.125,682.125,682.125,682.125,682.125,682.125,878.0,878.0
IL-1 Signaling,0.5,327.796875,740.875,760.25,788.625,788.625,788.625,797.5,906.5,906.5,906.5,906.5
IL-1 Signaling,0.5,432.625,838.0,838.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0,889.0
IL-1 Signaling,0.5,580.5,580.5,642.0,800.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0
Glucose Repression Signaling 2009,0.01,187.0,187.0,187.0,187.0,187.0,187.0,215.0,215.0,311.0,311.0,339.0
Glucose Repression Signaling 2009,0.01,287.0,305.0,305.0,306.5,306.5,306.5,306.5,306.5,315.5,315.5,315.5
Glucose Repression Signaling 2009,0.01,190.0,218.0,241.0,514.0,516.0,517.0,545.0,545.0,610.0,610.0,642.0
