Regulator,Target,Sign,Model,Confidence Rank,Constraint,Direct
STAT1_2,IL12RB1_2,unknown,Fake,4,,
STAT1_2,IL21,unknown,Fake,4,,
STAT1_2,STAT1,unknown,Fake,4,,
STAT1_2,IL2RA,unknown,Fake,4,,
STAT1_2,IL12R,unknown,Fake,4,,
STAT1_2,IL31,unknown,Fake,4,,
STAT1_2,IL4RA_2,unknown,Fake,4,,
STAT1_2,IL10R,unknown,Fake,4,,
STAT1_2,IL1R,unknown,Fake,4,,
STAT1_2,TGFB,unknown,Fake,4,,
STAT1_2,IFNGR,unknown,Fake,4,,
STAT1_2,IL9,unknown,Fake,4,,
STAT1_2,IFNG,unknown,Fake,4,,
STAT1_2,IL5,unknown,Fake,4,,
STAT1_2,IL4R,unknown,Fake,4,,
STAT1_2,SMAD2,unknown,Fake,4,,
STAT1_2,IL4,unknown,Fake,4,,
STAT1_2,NFKB,unknown,Fake,4,,
STAT1_2,PRF1,unknown,Fake,4,,
STAT1_2,RORGT,unknown,Fake,4,,
STAT1_2,STAT5,unknown,Fake,4,,
STAT1_2,IL18R,unknown,Fake,4,,
STAT1_2,SMAD3,unknown,Fake,4,,
STAT1_2,IL6,unknown,Fake,4,,
STAT1_2,IL2R_2,unknown,Fake,4,,
STAT1_2,IRAK,unknown,Fake,4,,
IL2R,CD8,unknown,Fake,4,,
IL2R,CD4,unknown,Fake,4,,
IL2R,STAT4,unknown,Fake,4,,
IL2R,IL17,unknown,Fake,4,,
IL2R,proliferation,unknown,Fake,4,,
IL2R,IL3,unknown,Fake,4,,
IL2R,IL25R,unknown,Fake,4,,
IL2R,RUNX3,unknown,Fake,4,,
IL2R,JAK1,unknown,Fake,4,,
IL2R,IL21R,unknown,Fake,4,,
IL2R,IL4R_2,unknown,Fake,4,,
IL2R,IL1R1,unknown,Fake,4,,
IL2R,THPOK,unknown,Fake,4,,
IL2R,TGFBR,unknown,Fake,4,,
IL2R,IL24,unknown,Fake,4,,
IL2R,STAT6,unknown,Fake,4,,
IL2R,ST2,unknown,Fake,4,,
IL2R,STAT1_2,unknown,Fake,4,,
IL2R,CMAF,unknown,Fake,4,,
IL2R,IL13,unknown,Fake,4,,
IL2R,IL25,unknown,Fake,4,,
IL2R,STAT3,unknown,Fake,4,,
IL2R,IL2R,unknown,Fake,4,,
IL2R,IL10,unknown,Fake,4,,
IL2R,IL33R,unknown,Fake,4,,
IL2R,IL22,unknown,Fake,4,,
IL2R,TBET,unknown,Fake,4,,
IL2R,IL2,unknown,Fake,4,,
IL2R,IFNGR_2,unknown,Fake,4,,
IL2R,IFNG_2,unknown,Fake,4,,
IL2R,GATA3,unknown,Fake,4,,
IL2R,GZMB,unknown,Fake,4,,
IL2R,IL23R,unknown,Fake,4,,
IL2R,IL23,unknown,Fake,4,,
IL2R,IL35,unknown,Fake,4,,
IL2R,FOXP3,unknown,Fake,4,,
IL2R,IL6R,unknown,Fake,4,,
IL2R,NFAT,unknown,Fake,4,,
IL2R,IRF1,unknown,Fake,4,,
IL2R,PU1,unknown,Fake,4,,
IL2R,EOMES,unknown,Fake,4,,
IL2R,IL12RB2,unknown,Fake,4,,
IL2R,IL12RB1_2,unknown,Fake,4,,
IL2R,IL21,unknown,Fake,4,,
IL2R,STAT1,unknown,Fake,4,,
IL2R,IL2RA,unknown,Fake,4,,
IL2R,IL12R,unknown,Fake,4,,
IL2R,IL31,unknown,Fake,4,,
IL2R,IL4RA_2,unknown,Fake,4,,
IL2R,IL10R,unknown,Fake,4,,
IL2R,SOCS1,unknown,Fake,4,,
IL2R,IL1R,unknown,Fake,4,,
IL2R,TGFB,unknown,Fake,4,,
IL2R,IFNGR,unknown,Fake,4,,
IL2R,IL9,unknown,Fake,4,,
IL2R,IFNG,unknown,Fake,4,,
IL2R,IL5,unknown,Fake,4,,
IL2R,IL4R,unknown,Fake,4,,
IL2R,SMAD2,unknown,Fake,4,,
IL2R,BCL6,unknown,Fake,4,,
IL2R,IL4,unknown,Fake,4,,
IL2R,NFKB,unknown,Fake,4,,
IL2R,TBET_2,unknown,Fake,4,,
IL2R,PRF1,unknown,Fake,4,,
IL2R,RORGT,unknown,Fake,4,,
IL2R,IL18R,unknown,Fake,4,,
IL2R,SMAD3,unknown,Fake,4,,
IL2R,IL6,unknown,Fake,4,,
IL2R,IRAK,unknown,Fake,4,,
TCR,CD8,unknown,Fake,4,,
TCR,CD4,unknown,Fake,4,,
TCR,STAT4,unknown,Fake,4,,
TCR,IL17,unknown,Fake,4,,
TCR,proliferation,unknown,Fake,4,,
TCR,IL3,unknown,Fake,4,,
TCR,IL25R,unknown,Fake,4,,
TCR,RUNX3,unknown,Fake,4,,
TCR,STAT5_2,unknown,Fake,4,,
TCR,JAK1,unknown,Fake,4,,
TCR,IL21R,unknown,Fake,4,,
TCR,IL4R_2,unknown,Fake,4,,
TCR,IL1R1,unknown,Fake,4,,
TCR,THPOK,unknown,Fake,4,,
TCR,TGFBR,unknown,Fake,4,,
TCR,IL24,unknown,Fake,4,,
TCR,STAT6,unknown,Fake,4,,
TCR,ST2,unknown,Fake,4,,
TCR,STAT1_2,unknown,Fake,4,,
TCR,CMAF,unknown,Fake,4,,
TCR,IL13,unknown,Fake,4,,
TCR,IL25,unknown,Fake,4,,
TCR,STAT3,unknown,Fake,4,,
TCR,IL2R,unknown,Fake,4,,
TCR,IL10,unknown,Fake,4,,
TCR,IL33R,unknown,Fake,4,,
TCR,IL22,unknown,Fake,4,,
TCR,TBET,unknown,Fake,4,,
TCR,IL2,unknown,Fake,4,,
TCR,IFNGR_2,unknown,Fake,4,,
TCR,IFNG_2,unknown,Fake,4,,
TCR,GATA3,unknown,Fake,4,,
TCR,GZMB,unknown,Fake,4,,
TCR,IL23R,unknown,Fake,4,,
TCR,IL23,unknown,Fake,4,,
TCR,IL35,unknown,Fake,4,,
TCR,FOXP3,unknown,Fake,4,,
TCR,IL6R,unknown,Fake,4,,
TCR,IRF1,unknown,Fake,4,,
TCR,PU1,unknown,Fake,4,,
TCR,EOMES,unknown,Fake,4,,
TCR,IL12RB2,unknown,Fake,4,,
TCR,IL12RB1_2,unknown,Fake,4,,
TCR,IL21,unknown,Fake,4,,
TCR,STAT1,unknown,Fake,4,,
TCR,IL2RA,unknown,Fake,4,,
TCR,IL12R,unknown,Fake,4,,
TCR,IL31,unknown,Fake,4,,
TCR,IL4RA_2,unknown,Fake,4,,
TCR,IL10R,unknown,Fake,4,,
TCR,SOCS1,unknown,Fake,4,,
TCR,IL1R,unknown,Fake,4,,
TCR,TGFB,unknown,Fake,4,,
TCR,IFNGR,unknown,Fake,4,,
TCR,IL9,unknown,Fake,4,,
TCR,IFNG,unknown,Fake,4,,
TCR,IL5,unknown,Fake,4,,
TCR,IL4R,unknown,Fake,4,,
TCR,SMAD2,unknown,Fake,4,,
TCR,BCL6,unknown,Fake,4,,
TCR,IL4,unknown,Fake,4,,
TCR,NFKB,unknown,Fake,4,,
TCR,TBET_2,unknown,Fake,4,,
TCR,PRF1,unknown,Fake,4,,
TCR,RORGT,unknown,Fake,4,,
TCR,STAT5,unknown,Fake,4,,
TCR,IL18R,unknown,Fake,4,,
TCR,SMAD3,unknown,Fake,4,,
TCR,IL6,unknown,Fake,4,,
TCR,IL2R_2,unknown,Fake,4,,
TCR,IRAK,unknown,Fake,4,,
IL10,CD8,unknown,Fake,4,,
IL10,CD4,unknown,Fake,4,,
IL10,STAT4,unknown,Fake,4,,
IL10,IL17,unknown,Fake,4,,
IL10,proliferation,unknown,Fake,4,,
IL10,IL3,unknown,Fake,4,,
IL10,IL25R,unknown,Fake,4,,
IL10,RUNX3,unknown,Fake,4,,
IL10,STAT5_2,unknown,Fake,4,,
IL10,JAK1,unknown,Fake,4,,
IL10,IL21R,unknown,Fake,4,,
IL10,IL4R_2,unknown,Fake,4,,
IL10,IL1R1,unknown,Fake,4,,
IL10,THPOK,unknown,Fake,4,,
IL10,TGFBR,unknown,Fake,4,,
IL10,IL24,unknown,Fake,4,,
IL10,STAT6,unknown,Fake,4,,
IL10,ST2,unknown,Fake,4,,
IL10,STAT1_2,unknown,Fake,4,,
IL10,CMAF,unknown,Fake,4,,
IL10,IL13,unknown,Fake,4,,
IL10,IL25,unknown,Fake,4,,
IL10,STAT3,unknown,Fake,4,,
IL10,IL2R,unknown,Fake,4,,
IL10,IL10,unknown,Fake,4,,
IL10,IL33R,unknown,Fake,4,,
IL10,IL22,unknown,Fake,4,,
IL10,TBET,unknown,Fake,4,,
IL10,IL2,unknown,Fake,4,,
IL10,IFNGR_2,unknown,Fake,4,,
IL10,IFNG_2,unknown,Fake,4,,
IL10,GATA3,unknown,Fake,4,,
IL10,GZMB,unknown,Fake,4,,
IL10,IL23R,unknown,Fake,4,,
IL10,IL23,unknown,Fake,4,,
IL10,IL35,unknown,Fake,4,,
IL10,FOXP3,unknown,Fake,4,,
IL10,IL6R,unknown,Fake,4,,
IL10,NFAT,unknown,Fake,4,,
IL10,IRF1,unknown,Fake,4,,
IL10,PU1,unknown,Fake,4,,
IL10,EOMES,unknown,Fake,4,,
IL10,IL12RB2,unknown,Fake,4,,
IL10,IL12RB1_2,unknown,Fake,4,,
IL10,IL21,unknown,Fake,4,,
IL10,STAT1,unknown,Fake,4,,
IL10,IL2RA,unknown,Fake,4,,
IL10,IL12R,unknown,Fake,4,,
IL10,IL31,unknown,Fake,4,,
IL10,IL4RA_2,unknown,Fake,4,,
IL10,SOCS1,unknown,Fake,4,,
IL10,IL1R,unknown,Fake,4,,
IL10,TGFB,unknown,Fake,4,,
IL10,IFNGR,unknown,Fake,4,,
IL10,IL9,unknown,Fake,4,,
IL10,IFNG,unknown,Fake,4,,
IL10,IL5,unknown,Fake,4,,
IL10,IL4R,unknown,Fake,4,,
IL10,SMAD2,unknown,Fake,4,,
IL10,BCL6,unknown,Fake,4,,
IL10,IL4,unknown,Fake,4,,
IL10,NFKB,unknown,Fake,4,,
IL10,TBET_2,unknown,Fake,4,,
IL10,PRF1,unknown,Fake,4,,
IL10,RORGT,unknown,Fake,4,,
IL10,STAT5,unknown,Fake,4,,
IL10,IL18R,unknown,Fake,4,,
IL10,SMAD3,unknown,Fake,4,,
IL10,IL6,unknown,Fake,4,,
IL10,IL2R_2,unknown,Fake,4,,
IL10,IRAK,unknown,Fake,4,,
IL33R,CD8,unknown,Fake,4,,
IL33R,CD4,unknown,Fake,4,,
IL33R,STAT4,unknown,Fake,4,,
IL33R,IL17,unknown,Fake,4,,
IL33R,proliferation,unknown,Fake,4,,
IL33R,IL3,unknown,Fake,4,,
IL33R,IL25R,unknown,Fake,4,,
IL33R,RUNX3,unknown,Fake,4,,
IL33R,STAT5_2,unknown,Fake,4,,
IL33R,JAK1,unknown,Fake,4,,
IL33R,IL21R,unknown,Fake,4,,
IL33R,IL4R_2,unknown,Fake,4,,
IL33R,IL1R1,unknown,Fake,4,,
IL33R,THPOK,unknown,Fake,4,,
IL33R,TGFBR,unknown,Fake,4,,
IL33R,IL24,unknown,Fake,4,,
IL33R,STAT6,unknown,Fake,4,,
IL33R,ST2,unknown,Fake,4,,
IL33R,STAT1_2,unknown,Fake,4,,
IL33R,CMAF,unknown,Fake,4,,
IL33R,IL25,unknown,Fake,4,,
IL33R,STAT3,unknown,Fake,4,,
IL33R,IL2R,unknown,Fake,4,,
IL33R,IL10,unknown,Fake,4,,
IL33R,IL33R,unknown,Fake,4,,
IL33R,IL22,unknown,Fake,4,,
IL33R,TBET,unknown,Fake,4,,
IL33R,IL2,unknown,Fake,4,,
IL33R,IFNGR_2,unknown,Fake,4,,
IL33R,IFNG_2,unknown,Fake,4,,
IL33R,GATA3,unknown,Fake,4,,
IL33R,GZMB,unknown,Fake,4,,
IL33R,IL23R,unknown,Fake,4,,
IL33R,IL23,unknown,Fake,4,,
IL33R,IL35,unknown,Fake,4,,
IL33R,FOXP3,unknown,Fake,4,,
IL33R,IL6R,unknown,Fake,4,,
IL33R,NFAT,unknown,Fake,4,,
IL33R,IRF1,unknown,Fake,4,,
IL33R,PU1,unknown,Fake,4,,
IL33R,EOMES,unknown,Fake,4,,
IL33R,IL12RB2,unknown,Fake,4,,
IL33R,IL12RB1_2,unknown,Fake,4,,
IL33R,IL21,unknown,Fake,4,,
IL33R,STAT1,unknown,Fake,4,,
IL33R,IL2RA,unknown,Fake,4,,
IL33R,IL12R,unknown,Fake,4,,
IL33R,IL31,unknown,Fake,4,,
IL33R,IL4RA_2,unknown,Fake,4,,
IL33R,IL10R,unknown,Fake,4,,
IL33R,SOCS1,unknown,Fake,4,,
IL33R,IL1R,unknown,Fake,4,,
IL33R,TGFB,unknown,Fake,4,,
IL33R,IFNGR,unknown,Fake,4,,
IL33R,IFNG,unknown,Fake,4,,
IL33R,IL4R,unknown,Fake,4,,
IL33R,SMAD2,unknown,Fake,4,,
IL33R,BCL6,unknown,Fake,4,,
IL33R,IL4,unknown,Fake,4,,
IL33R,NFKB,unknown,Fake,4,,
IL33R,TBET_2,unknown,Fake,4,,
IL33R,PRF1,unknown,Fake,4,,
IL33R,RORGT,unknown,Fake,4,,
IL33R,STAT5,unknown,Fake,4,,
IL33R,IL18R,unknown,Fake,4,,
IL33R,SMAD3,unknown,Fake,4,,
IL33R,IL6,unknown,Fake,4,,
IL33R,IL2R_2,unknown,Fake,4,,
IL33R,IRAK,unknown,Fake,4,,
TBET,CD8,unknown,Fake,4,,
TBET,CD4,unknown,Fake,4,,
TBET,STAT4,unknown,Fake,4,,
TBET,IL17,unknown,Fake,4,,
TBET,proliferation,unknown,Fake,4,,
TBET,IL3,unknown,Fake,4,,
TBET,IL25R,unknown,Fake,4,,
TBET,RUNX3,unknown,Fake,4,,
TBET,STAT5_2,unknown,Fake,4,,
TBET,JAK1,unknown,Fake,4,,
TBET,IL21R,unknown,Fake,4,,
TBET,IL4R_2,unknown,Fake,4,,
TBET,IL1R1,unknown,Fake,4,,
TBET,THPOK,unknown,Fake,4,,
TBET,TGFBR,unknown,Fake,4,,
TBET,IL24,unknown,Fake,4,,
TBET,STAT6,unknown,Fake,4,,
TBET,ST2,unknown,Fake,4,,
TBET,STAT1_2,unknown,Fake,4,,
TBET,CMAF,unknown,Fake,4,,
TBET,IL13,unknown,Fake,4,,
TBET,IL25,unknown,Fake,4,,
TBET,STAT3,unknown,Fake,4,,
TBET,IL2R,unknown,Fake,4,,
TBET,IL10,unknown,Fake,4,,
TBET,IL33R,unknown,Fake,4,,
TBET,IL22,unknown,Fake,4,,
TBET,TBET,unknown,Fake,4,,
TBET,IFNGR_2,unknown,Fake,4,,
TBET,GZMB,unknown,Fake,4,,
TBET,IL23,unknown,Fake,4,,
TBET,IL35,unknown,Fake,4,,
TBET,IL6R,unknown,Fake,4,,
TBET,NFAT,unknown,Fake,4,,
TBET,IRF1,unknown,Fake,4,,
TBET,PU1,unknown,Fake,4,,
TBET,EOMES,unknown,Fake,4,,
TBET,IL12RB2,unknown,Fake,4,,
TBET,IL12RB1_2,unknown,Fake,4,,
TBET,IL21,unknown,Fake,4,,
TBET,STAT1,unknown,Fake,4,,
TBET,IL2RA,unknown,Fake,4,,
TBET,IL12R,unknown,Fake,4,,
TBET,IL31,unknown,Fake,4,,
TBET,IL4RA_2,unknown,Fake,4,,
TBET,IL10R,unknown,Fake,4,,
TBET,SOCS1,unknown,Fake,4,,
TBET,IL1R,unknown,Fake,4,,
TBET,TGFB,unknown,Fake,4,,
TBET,IFNGR,unknown,Fake,4,,
TBET,IL9,unknown,Fake,4,,
TBET,IL5,unknown,Fake,4,,
TBET,IL4R,unknown,Fake,4,,
TBET,SMAD2,unknown,Fake,4,,
TBET,NFKB,unknown,Fake,4,,
TBET,PRF1,unknown,Fake,4,,
TBET,STAT5,unknown,Fake,4,,
TBET,IL18R,unknown,Fake,4,,
TBET,SMAD3,unknown,Fake,4,,
TBET,IL6,unknown,Fake,4,,
TBET,IL2R_2,unknown,Fake,4,,
TBET,IRAK,unknown,Fake,4,,
IL21_e,CD8,unknown,Fake,4,,
IL21_e,CD4,unknown,Fake,4,,
IL21_e,STAT4,unknown,Fake,4,,
IL21_e,IL17,unknown,Fake,4,,
IL21_e,proliferation,unknown,Fake,4,,
IL21_e,IL3,unknown,Fake,4,,
IL21_e,IL25R,unknown,Fake,4,,
IL21_e,RUNX3,unknown,Fake,4,,
IL21_e,STAT5_2,unknown,Fake,4,,
IL21_e,JAK1,unknown,Fake,4,,
IL21_e,IL4R_2,unknown,Fake,4,,
IL21_e,IL1R1,unknown,Fake,4,,
IL21_e,THPOK,unknown,Fake,4,,
IL21_e,TGFBR,unknown,Fake,4,,
IL21_e,IL24,unknown,Fake,4,,
IL21_e,STAT6,unknown,Fake,4,,
IL21_e,ST2,unknown,Fake,4,,
IL21_e,STAT1_2,unknown,Fake,4,,
IL21_e,CMAF,unknown,Fake,4,,
IL21_e,IL13,unknown,Fake,4,,
IL21_e,IL25,unknown,Fake,4,,
IL21_e,STAT3,unknown,Fake,4,,
IL21_e,IL2R,unknown,Fake,4,,
IL21_e,IL10,unknown,Fake,4,,
IL21_e,IL33R,unknown,Fake,4,,
IL21_e,IL22,unknown,Fake,4,,
IL21_e,TBET,unknown,Fake,4,,
IL21_e,IL2,unknown,Fake,4,,
IL21_e,IFNGR_2,unknown,Fake,4,,
IL21_e,IFNG_2,unknown,Fake,4,,
IL21_e,GATA3,unknown,Fake,4,,
IL21_e,GZMB,unknown,Fake,4,,
IL21_e,IL23R,unknown,Fake,4,,
IL21_e,IL23,unknown,Fake,4,,
IL21_e,IL35,unknown,Fake,4,,
IL21_e,FOXP3,unknown,Fake,4,,
IL21_e,IL6R,unknown,Fake,4,,
IL21_e,NFAT,unknown,Fake,4,,
IL21_e,IRF1,unknown,Fake,4,,
IL21_e,PU1,unknown,Fake,4,,
IL21_e,EOMES,unknown,Fake,4,,
IL21_e,IL12RB2,unknown,Fake,4,,
IL21_e,IL12RB1_2,unknown,Fake,4,,
IL21_e,IL21,unknown,Fake,4,,
IL21_e,STAT1,unknown,Fake,4,,
IL21_e,IL2RA,unknown,Fake,4,,
IL21_e,IL12R,unknown,Fake,4,,
IL21_e,IL31,unknown,Fake,4,,
IL21_e,IL4RA_2,unknown,Fake,4,,
IL21_e,IL10R,unknown,Fake,4,,
IL21_e,SOCS1,unknown,Fake,4,,
IL21_e,IL1R,unknown,Fake,4,,
IL21_e,TGFB,unknown,Fake,4,,
IL21_e,IFNGR,unknown,Fake,4,,
IL21_e,IL9,unknown,Fake,4,,
IL21_e,IFNG,unknown,Fake,4,,
IL21_e,IL5,unknown,Fake,4,,
IL21_e,IL4R,unknown,Fake,4,,
IL21_e,SMAD2,unknown,Fake,4,,
IL21_e,BCL6,unknown,Fake,4,,
IL21_e,IL4,unknown,Fake,4,,
IL21_e,NFKB,unknown,Fake,4,,
IL21_e,TBET_2,unknown,Fake,4,,
IL21_e,PRF1,unknown,Fake,4,,
IL21_e,RORGT,unknown,Fake,4,,
IL21_e,STAT5,unknown,Fake,4,,
IL21_e,IL18R,unknown,Fake,4,,
IL21_e,SMAD3,unknown,Fake,4,,
IL21_e,IL6,unknown,Fake,4,,
IL21_e,IL2R_2,unknown,Fake,4,,
IL21_e,IRAK,unknown,Fake,4,,
IL7R,CD8,unknown,Fake,4,,
IL7R,CD4,unknown,Fake,4,,
IL7R,STAT4,unknown,Fake,4,,
IL7R,IL17,unknown,Fake,4,,
IL7R,proliferation,unknown,Fake,4,,
IL7R,IL3,unknown,Fake,4,,
IL7R,IL25R,unknown,Fake,4,,
IL7R,RUNX3,unknown,Fake,4,,
IL7R,JAK1,unknown,Fake,4,,
IL7R,IL21R,unknown,Fake,4,,
IL7R,IL4R_2,unknown,Fake,4,,
IL7R,IL1R1,unknown,Fake,4,,
IL7R,THPOK,unknown,Fake,4,,
IL7R,TGFBR,unknown,Fake,4,,
IL7R,IL24,unknown,Fake,4,,
IL7R,STAT6,unknown,Fake,4,,
IL7R,ST2,unknown,Fake,4,,
IL7R,STAT1_2,unknown,Fake,4,,
IL7R,CMAF,unknown,Fake,4,,
IL7R,IL13,unknown,Fake,4,,
IL7R,IL25,unknown,Fake,4,,
IL7R,STAT3,unknown,Fake,4,,
IL7R,IL2R,unknown,Fake,4,,
IL7R,IL10,unknown,Fake,4,,
IL7R,IL33R,unknown,Fake,4,,
IL7R,IL22,unknown,Fake,4,,
IL7R,TBET,unknown,Fake,4,,
IL7R,IL2,unknown,Fake,4,,
IL7R,IFNGR_2,unknown,Fake,4,,
IL7R,IFNG_2,unknown,Fake,4,,
IL7R,GATA3,unknown,Fake,4,,
IL7R,GZMB,unknown,Fake,4,,
IL7R,IL23R,unknown,Fake,4,,
IL7R,IL23,unknown,Fake,4,,
IL7R,IL35,unknown,Fake,4,,
IL7R,FOXP3,unknown,Fake,4,,
IL7R,IL6R,unknown,Fake,4,,
IL7R,NFAT,unknown,Fake,4,,
IL7R,IRF1,unknown,Fake,4,,
IL7R,PU1,unknown,Fake,4,,
IL7R,EOMES,unknown,Fake,4,,
IL7R,IL12RB2,unknown,Fake,4,,
IL7R,IL12RB1_2,unknown,Fake,4,,
IL7R,IL21,unknown,Fake,4,,
IL7R,STAT1,unknown,Fake,4,,
IL7R,IL2RA,unknown,Fake,4,,
IL7R,IL12R,unknown,Fake,4,,
IL7R,IL31,unknown,Fake,4,,
IL7R,IL4RA_2,unknown,Fake,4,,
IL7R,IL10R,unknown,Fake,4,,
IL7R,SOCS1,unknown,Fake,4,,
IL7R,IL1R,unknown,Fake,4,,
IL7R,TGFB,unknown,Fake,4,,
IL7R,IFNGR,unknown,Fake,4,,
IL7R,IL9,unknown,Fake,4,,
IL7R,IFNG,unknown,Fake,4,,
IL7R,IL5,unknown,Fake,4,,
IL7R,IL4R,unknown,Fake,4,,
IL7R,SMAD2,unknown,Fake,4,,
IL7R,BCL6,unknown,Fake,4,,
IL7R,IL4,unknown,Fake,4,,
IL7R,NFKB,unknown,Fake,4,,
IL7R,TBET_2,unknown,Fake,4,,
IL7R,PRF1,unknown,Fake,4,,
IL7R,RORGT,unknown,Fake,4,,
IL7R,IL18R,unknown,Fake,4,,
IL7R,SMAD3,unknown,Fake,4,,
IL7R,IL6,unknown,Fake,4,,
IL7R,IL2R_2,unknown,Fake,4,,
IL7R,IRAK,unknown,Fake,4,,
IL2,CD8,unknown,Fake,4,,
IL2,CD4,unknown,Fake,4,,
IL2,STAT4,unknown,Fake,4,,
IL2,IL17,unknown,Fake,4,,
IL2,proliferation,unknown,Fake,4,,
IL2,IL3,unknown,Fake,4,,
IL2,IL25R,unknown,Fake,4,,
IL2,RUNX3,unknown,Fake,4,,
IL2,STAT5_2,unknown,Fake,4,,
IL2,JAK1,unknown,Fake,4,,
IL2,IL21R,unknown,Fake,4,,
IL2,IL4R_2,unknown,Fake,4,,
IL2,IL1R1,unknown,Fake,4,,
IL2,THPOK,unknown,Fake,4,,
IL2,TGFBR,unknown,Fake,4,,
IL2,IL24,unknown,Fake,4,,
IL2,STAT6,unknown,Fake,4,,
IL2,ST2,unknown,Fake,4,,
IL2,STAT1_2,unknown,Fake,4,,
IL2,CMAF,unknown,Fake,4,,
IL2,IL13,unknown,Fake,4,,
IL2,IL25,unknown,Fake,4,,
IL2,STAT3,unknown,Fake,4,,
IL2,IL10,unknown,Fake,4,,
IL2,IL33R,unknown,Fake,4,,
IL2,IL22,unknown,Fake,4,,
IL2,TBET,unknown,Fake,4,,
IL2,IL2,unknown,Fake,4,,
IL2,IFNGR_2,unknown,Fake,4,,
IL2,IFNG_2,unknown,Fake,4,,
IL2,GATA3,unknown,Fake,4,,
IL2,GZMB,unknown,Fake,4,,
IL2,IL23R,unknown,Fake,4,,
IL2,IL23,unknown,Fake,4,,
IL2,IL35,unknown,Fake,4,,
IL2,FOXP3,unknown,Fake,4,,
IL2,IL6R,unknown,Fake,4,,
IL2,NFAT,unknown,Fake,4,,
IL2,IRF1,unknown,Fake,4,,
IL2,PU1,unknown,Fake,4,,
IL2,EOMES,unknown,Fake,4,,
IL2,IL12RB2,unknown,Fake,4,,
IL2,IL12RB1_2,unknown,Fake,4,,
IL2,IL21,unknown,Fake,4,,
IL2,STAT1,unknown,Fake,4,,
IL2,IL2RA,unknown,Fake,4,,
IL2,IL12R,unknown,Fake,4,,
IL2,IL31,unknown,Fake,4,,
IL2,IL4RA_2,unknown,Fake,4,,
IL2,IL10R,unknown,Fake,4,,
IL2,SOCS1,unknown,Fake,4,,
IL2,IL1R,unknown,Fake,4,,
IL2,TGFB,unknown,Fake,4,,
IL2,IFNGR,unknown,Fake,4,,
IL2,IL9,unknown,Fake,4,,
IL2,IFNG,unknown,Fake,4,,
IL2,IL5,unknown,Fake,4,,
IL2,IL4R,unknown,Fake,4,,
IL2,SMAD2,unknown,Fake,4,,
IL2,BCL6,unknown,Fake,4,,
IL2,IL4,unknown,Fake,4,,
IL2,NFKB,unknown,Fake,4,,
IL2,TBET_2,unknown,Fake,4,,
IL2,PRF1,unknown,Fake,4,,
IL2,RORGT,unknown,Fake,4,,
IL2,STAT5,unknown,Fake,4,,
IL2,IL18R,unknown,Fake,4,,
IL2,SMAD3,unknown,Fake,4,,
IL2,IL6,unknown,Fake,4,,
IL2,IRAK,unknown,Fake,4,,
IFNGR_2,CD8,unknown,Fake,4,,
IFNGR_2,CD4,unknown,Fake,4,,
IFNGR_2,STAT4,unknown,Fake,4,,
IFNGR_2,IL17,unknown,Fake,4,,
IFNGR_2,proliferation,unknown,Fake,4,,
IFNGR_2,IL3,unknown,Fake,4,,
IFNGR_2,IL25R,unknown,Fake,4,,
IFNGR_2,RUNX3,unknown,Fake,4,,
IFNGR_2,STAT5_2,unknown,Fake,4,,
IFNGR_2,IL21R,unknown,Fake,4,,
IFNGR_2,IL4R_2,unknown,Fake,4,,
IFNGR_2,IL1R1,unknown,Fake,4,,
IFNGR_2,THPOK,unknown,Fake,4,,
IFNGR_2,TGFBR,unknown,Fake,4,,
IFNGR_2,IL24,unknown,Fake,4,,
IFNGR_2,STAT6,unknown,Fake,4,,
IFNGR_2,ST2,unknown,Fake,4,,
IFNGR_2,CMAF,unknown,Fake,4,,
IFNGR_2,IL13,unknown,Fake,4,,
IFNGR_2,IL25,unknown,Fake,4,,
IFNGR_2,STAT3,unknown,Fake,4,,
IFNGR_2,IL2R,unknown,Fake,4,,
IFNGR_2,IL10,unknown,Fake,4,,
IFNGR_2,IL33R,unknown,Fake,4,,
IFNGR_2,IL22,unknown,Fake,4,,
IFNGR_2,TBET,unknown,Fake,4,,
IFNGR_2,IL2,unknown,Fake,4,,
IFNGR_2,IFNGR_2,unknown,Fake,4,,
IFNGR_2,IFNG_2,unknown,Fake,4,,
IFNGR_2,GATA3,unknown,Fake,4,,
IFNGR_2,GZMB,unknown,Fake,4,,
IFNGR_2,IL23R,unknown,Fake,4,,
IFNGR_2,IL23,unknown,Fake,4,,
IFNGR_2,IL35,unknown,Fake,4,,
IFNGR_2,FOXP3,unknown,Fake,4,,
IFNGR_2,IL6R,unknown,Fake,4,,
IFNGR_2,NFAT,unknown,Fake,4,,
IFNGR_2,IRF1,unknown,Fake,4,,
IFNGR_2,PU1,unknown,Fake,4,,
IFNGR_2,EOMES,unknown,Fake,4,,
IFNGR_2,IL12RB2,unknown,Fake,4,,
IFNGR_2,IL12RB1_2,unknown,Fake,4,,
IFNGR_2,IL21,unknown,Fake,4,,
IFNGR_2,IL2RA,unknown,Fake,4,,
IFNGR_2,IL12R,unknown,Fake,4,,
IFNGR_2,IL31,unknown,Fake,4,,
IFNGR_2,IL4RA_2,unknown,Fake,4,,
IFNGR_2,IL10R,unknown,Fake,4,,
IFNGR_2,SOCS1,unknown,Fake,4,,
IFNGR_2,IL1R,unknown,Fake,4,,
IFNGR_2,TGFB,unknown,Fake,4,,
